FNR,SNR_power_est
0.0,1.0681128377388922
0.003726705154716716,1.066931937407695
0.007453410309433432,1.0113345683395418
0.011180115464150148,0.9995732609016542
0.014906820618866863,0.9993546322783631
0.01863352577358358,0.9988641658524925
0.022360230928300296,0.9993980778112459
0.02608693608301701,0.999707073060313
0.029813641237733727,0.9988998881313919
0.033540346392450446,0.9996491403894309
0.03726705154716716,1.0000886093033943
0.04099375670188388,1.0000485312776823
0.04472046185660059,0.9999857614362823
0.04844716701131731,0.9992691685675956
0.05217387216603402,0.9993604318671234
0.05590057732075074,0.9995504795711128
0.059627282475467454,1.0004039984572999
0.06335398763018417,1.0010775499682496
0.06708069278490089,1.0005771740352507
0.0708073979396176,1.0006973570954765
0.07453410309433432,0.9998011953109699
0.07826080824905103,0.9993185851426692
0.08198751340376775,0.9987694909148523
0.08571421855848446,0.9984611996998962
0.08944092371320118,0.9994034818369758
0.09316762886791789,0.9999901399273756
0.09689433402263462,1.0006764985662466
0.10062103917735132,1.0002437290060404
0.10434774433206805,1.0004831993527146
0.10807444948678475,1.0010020741121592
0.11180115464150148,1.0004921294896074
0.11552785979621819,1.000848327014433
0.11925456495093491,1.000065760585563
0.12298127010565163,0.9993826141935526
0.12670797526036834,0.9994579985340966
0.13043468041508505,0.9994484102368604
0.13416138556980178,0.9998893506871797
0.1378880907245185,0.9998766988697406
0.1416147958792352,1.0000172414520123
0.1453415010339519,1.000343629043052
0.14906820618866864,1.0001703858773712
0.15279491134338535,1.0002898347519495
0.15652161649810206,0.9998663220337553
0.16024832165281877,0.9994924937614835
0.1639750268075355,0.9995021944824433
0.16770173196225222,0.9992728360337394
0.17142843711696892,0.9995584582581365
0.17515514227168563,0.9992148891478837
0.17888184742640237,0.9995032825190755
0.18260855258111908,0.9995511761905144
0.18633525773583579,1.0000255536525318
0.19006196289055252,1.0002051617602312
0.19378866804526923,1.0002400417384945
0.19751537319998594,1.0005370522859254
0.20124207835470265,1.0000594286444822
0.20496878350941938,0.9999121420426957
0.2086954886641361,1.0002078693328533
0.2124221938188528,0.9997564300973071
0.2161488989735695,0.9996582003936768
0.21987560412828625,0.9996200772548549
0.22360230928300295,0.9992490161502193
0.22732901443771966,0.9996323474313115
0.23105571959243637,0.999811061648346
0.2347824247471531,0.999992829877973
0.23850912990186982,1.0004392495514762
0.24223583505658652,1.0003029198232647
0.24596254021130326,1.0002306123068012
0.24968924536601997,1.0002758831931144
0.2534159505207367,1.0000385422502407
0.2571426556754534,0.9999723523422378
0.2608693608301701,0.9994715164895441
0.26459606598488683,0.9992946379832729
0.26832277113960357,0.9992618818809692
0.27204947629432025,0.9997296986264991
0.275776181449037,0.9999308616459609
0.27950288660375366,1.0001268875069282
0.2832295917584704,1.0003642472880525
0.28695629691318714,0.9998066543441773
0.2906830020679038,0.999722973712867
0.29440970722262055,0.9998344770164741
0.2981364123773373,0.9998344770164741
0.30186311753205397,1.0002616712432038
0.3055898226867707,0.9999102606733624
0.30931652784148744,0.999827458559819
0.3130432329962041,1.0000609561784795
0.31676993815092086,1.0002455948865747
0.32049664330563754,1.0000838573516861
0.3242233484603543,1.0000356628398257
0.327950053615071,0.9999380734976779
0.3316767587697877,0.9997173641102
0.33540346392450443,0.9999036295661373
0.33913016907922117,0.9997799301974282
0.34285687423393785,0.9997617915517334
0.3465835793886546,0.9997002375458
0.35031028454337126,0.9994581256211866
0.354036989698088,0.9994993583720382
0.35776369485280474,0.9994831871137346
0.3614904000075214,0.9993754061769392
0.36521710516223815,0.999675380704559
0.3689438103169549,0.999675380704559
