Dice,SNR_power_param
0.4853094227844048,0.00337581836676275
0.4894242853814122,0.004070826753821563
0.49353914797841963,0.005835614231023352
0.497654010575427,0.006045187981815956
0.5017688731724345,0.005755226461800049
0.5058837357694418,0.004169213958740287
0.5099985983664492,0.002569579206599361
0.5141134609634566,0.0015365679504786066
0.518228323560464,0.0015385867303447359
0.5223431861574714,0.0016422626600499821
0.5264580487544788,0.0036207190914078714
0.5305729113514862,0.004760566738644478
0.5346877739484936,0.0060521985047149625
0.538802636545501,0.008276999166103883
0.5429174991425084,0.006008554858493899
0.5470323617395159,0.008586799959439513
0.5511472243365232,0.007411823929104043
0.5552620869335306,0.004551033651104672
0.559376949530538,0.004853400667032894
0.5634918121275454,0.0024097638887608927
0.5676066747245528,0.003033386364255841
0.5717215373215602,0.004418796349316759
0.5758363999185676,0.007727129722635002
0.5799512625155749,0.01081073323027925
0.5840661251125824,0.009841014872448352
0.5881809877095898,0.008534038132030703
0.5922958503065971,0.005472534703366925
0.5964107129036046,0.004919662350872471
0.600525575500612,0.005061732348881864
0.6046404380976194,0.013973373867541473
0.6087553006946268,0.016500375558287816
0.6128701632916342,0.01393561655614489
0.6169850258886416,0.029246884060319583
0.621099888485649,0.015841147723813613
0.6252147510826565,0.012716377433684197
0.6293296136796638,0.012405867345026439
0.6334444762766712,0.0066055001527269815
0.6375593388736787,0.01485319367116289
0.641674201470686,0.016588435919927955
0.6457890640676934,0.022583692913780536
0.6499039266647008,0.018598789239880387
0.6540187892617082,0.014302209794099444
0.6581336518587155,0.015456381489158583
0.662248514455723,0.008906842205249434
0.6663633770527304,0.024390548516431167
0.6704782396497377,0.017303395125495374
0.6745931022467452,0.014705765872340258
0.6787079648437526,0.031796241220671484
0.68282282744076,0.021058181837171792
0.6869376900377674,0.023858206330512367
0.6910525526347748,0.02876204025311512
0.6951674152317822,0.024301395985868522
0.6992822778287896,0.02787204989574658
0.703397140425797,0.0209991553068191
0.7075120030228044,0.022924370189665456
0.7116268656198118,0.007888891393889142
0.7157417282168193,0.004270681377837778
0.7198565908138266,0.006338108065306558
0.723971453410834,0.013719713004100737
0.7280863160078413,0.014760757049341553
0.7322011786048488,0.037843362607603626
0.7363160412018561,0.03467720706430312
0.7404309037988636,0.06015543353355409
0.744545766395871,0.09279314464644708
0.7486606289928783,0.07731598980320008
0.7527754915898858,0.06788399557654005
0.7568903541868932,0.02842574235723832
0.7610052167839005,0.03968285018381173
0.765120079380908,0.04079168777483742
0.7692349419779154,0.05488833325535726
0.7733498045749228,0.0672324839139532
0.7774646671719302,0.04455280302018104
0.7815795297689376,0.035204304065451185
0.785694392365945,0.08308364169518843
0.7898092549629524,0.06281941735569457
0.7939241175599598,0.05991063936625356
0.7980389801569672,0.07946326417511597
0.8021538427539745,0.046002513454854524
0.806268705350982,0.05663159706411992
0.8103835679479894,0.07348267567467676
0.8144984305449967,0.0641698122548615
0.8186132931420043,0.07283616864721684
0.8227281557390116,0.10407203675453282
0.8268430183360189,0.11639708272403379
0.8309578809330264,0.11207268249327562
0.8350727435300338,0.11017317619706792
0.8391876061270411,0.09503497880092346
0.8433024687240486,0.1186607403926582
0.847417331321056,0.12248302548135077
0.8515321939180633,0.18174462271667505
0.8556470565150708,0.1764038358470868
0.8597619191120782,0.19698447552639334
0.8638767817090856,0.2676200081651054
0.867991644306093,0.40109727519668603
0.8721065069031004,0.73577813771666
0.8762213695001078,1.1430848164850336
0.8803362320971152,1.195884400883086
0.8844510946941226,1.2419963194602315
0.88856595729113,1.2444508148273616
0.8926808198881374,0.9457984210796845
