FPR,Cohend_est
0.011612703056091129,3.121928480768236
0.014273947506445346,2.999770441217129
0.016935191956799562,3.8137276142504963
0.019596436407153778,4.792132191306774
0.022257680857507997,4.384149111583458
0.024918925307862216,4.071675564304519
0.02758016975821643,3.740322665557317
0.030241414208570648,3.2321325461447428
0.03290265865892487,2.6407461964444656
0.03556390310927908,2.297466755906822
0.0382251475596333,2.0037643152918
0.04088639200998752,1.8658938908679021
0.04354763646034173,1.6949291609416308
0.04620888091069595,1.5174260002824862
0.04887012536105017,1.3711489023776373
0.05153136981140438,1.2938986246489435
0.0541926142617586,1.2171273867144394
0.05685385871211282,1.1248689892201704
0.05951510316246703,1.0010294056904767
0.06217634761282125,0.9448294486006114
0.06483759206317548,0.894928171304052
0.06749883651352968,0.8513283741808487
0.0701600809638839,0.7704821724712265
0.07282132541423812,0.6982940706477493
0.07548256986459234,0.6523674658886239
0.07814381431494656,0.6000146784531019
0.08080505876530078,0.5423568792566077
0.083466303215655,0.4868723278169601
0.08612754766600922,0.4540601794409799
0.08878879211636342,0.41671473000305315
0.09145003656671764,0.39399032284066365
0.09411128101707186,0.3681002021010371
0.09677252546742608,0.338022115069788
0.0994337699177803,0.3177326799455397
0.10209501436813452,0.28229938973378443
0.10475625881848874,0.27424192118790564
0.10741750326884295,0.25320495814010907
0.11007874771919716,0.24502952458231653
0.11273999216955138,0.22866890816939972
0.1154012366199056,0.22958192933375254
0.11806248107025982,0.21951000355908787
0.12072372552061404,0.21311542781363127
0.12338496997096825,0.20456950229215437
0.12604621442132247,0.19543696574194297
0.12870745887167667,0.186049465133865
0.1313687033220309,0.17593455123971832
0.1340299477723851,0.17174922495861908
0.13669119222273934,0.17084359172722458
0.13935243667309355,0.16129347548689704
0.14201368112344778,0.1548938260898271
0.144674925573802,0.15092284729625502
0.14733617002415622,0.14830651262692127
0.14999741447451043,0.14235433085249322
0.15265865892486463,0.14039799894297902
0.15531990337521887,0.13370347119012996
0.15798114782557307,0.13097179034312892
0.1606423922759273,0.12572730729257392
0.1633036367262815,0.12424281601292506
0.16596488117663571,0.12199908405055397
0.16862612562698995,0.1199569571135755
0.17128737007734415,0.11786759486725244
0.1739486145276984,0.11310565789461477
0.1766098589780526,0.10758372396548248
0.17927110342840682,0.1032143161221758
0.18193234787876103,0.10305934097720543
0.18459359232911524,0.1047061925331233
0.18725483677946947,0.10082177985503275
0.18991608122982367,0.1002936948333279
0.1925773256801779,0.09600530793221869
0.1952385701305321,0.09128013934518889
0.19789981458088635,0.08926280056005394
0.20056105903124055,0.08690942129517983
0.20322230348159476,0.08364321374750913
0.205883547931949,0.08190195607216164
0.2085447923823032,0.07867480089571943
0.21120603683265743,0.07722170313932543
0.21386728128301163,0.07701201126106738
0.21652852573336584,0.0750175084196391
0.21918977018372007,0.07321515447731973
0.22185101463407428,0.06981590507588789
0.2245122590844285,0.06506415599409131
0.22717350353478272,0.06349512938969995
0.22983474798513695,0.06269480895278107
0.23249599243549116,0.06335647430311052
0.23515723688584536,0.06256134754080761
0.2378184813361996,0.05712810174969829
0.2404797257865538,0.053808022091384966
0.24314097023690803,0.051314153287715714
0.24580221468726224,0.04931479561275396
0.24846345913761647,0.04648516441564715
0.2511247035879707,0.04628502382408103
0.2537859480383249,0.04614724409760494
0.2564471924886791,0.04552324869011555
0.2591084369390333,0.04651984562567543
0.26176968138938755,0.04386414135234762
0.26443092583974176,0.04104408563742849
0.26709217029009596,0.041569726312313475
0.26975341474045017,0.04046435473800128
0.27241465919080443,0.03869184377378977
0.27507590364115864,0.0386037202032552
