FPR,PSNR
0.008111162821620903,156.20561777206544
0.011531275792295672,114.60504004341556
0.01495138876297044,28.72309554362871
0.01837150173364521,28.063958318268995
0.021791614704319978,27.693879670739697
0.025211727674994744,26.837400087691318
0.028631840645669517,26.153833981566496
0.03205195361634428,25.2040864468255
0.035472066587019055,24.3905006300966
0.03889217955769382,25.26804496333754
0.042312292528368586,24.6175702089124
0.04573240549904336,24.571587541014413
0.049152518469718125,23.70886822189473
0.0525726314403929,24.136045297525563
0.05599274441106766,24.14723726809865
0.059412857381742436,26.17973920324966
0.06283297035241721,25.928476133534588
0.06625308332309197,23.446007990815293
0.06967319629376674,23.58182550306162
0.0730933092644415,21.323524106931174
0.07651342223511627,23.073022636949247
0.07993353520579105,24.462092417745495
0.08335364817646582,22.002153606968037
0.08677376114714058,23.122647480950988
0.09019387411781535,23.60482282140941
0.09361398708849011,22.998753193917853
0.0970341000591649,26.41868291741686
0.10045421302983966,29.571426840104017
0.10387432600051442,25.541729096499363
0.10729443897118919,32.31927984773806
0.11071455194186397,28.122822042831842
0.11413466491253874,20.469632679412292
0.1175547778832135,20.84497128810546
0.12097489085388827,21.022731335879328
0.12439500382456303,21.13286197460182
0.12781511679523783,21.46913558700282
0.1312352297659126,22.445526934827733
0.13465534273658736,18.049711455813533
0.13807545570726212,15.652161158925908
0.1414955686779369,18.171132016945318
0.14491568164861166,22.113650417169303
0.14833579461928642,25.120211289224766
0.15175590758996121,25.334276000630553
0.15517602056063598,25.040415154145695
0.15859613353131075,23.497187324690714
0.1620162465019855,23.760542821882268
0.16543635947266028,25.371508728742345
0.16885647244333504,25.923856012201497
0.1722765854140098,23.52348283253573
0.17569669838468457,21.47927956263438
0.17911681135535934,22.65002177721438
0.18253692432603413,21.99317962420788
0.1859570372967089,21.47122074532423
0.18937715026738366,24.657633631809297
0.19279726323805843,21.948451729907276
0.1962173762087332,13.811203872774385
0.19963748917940796,21.664470901414585
0.20305760215008273,18.165526337946204
0.2064777151207575,18.614372239269557
0.20989782809143226,22.660720406135628
0.21331794106210705,24.979012366383337
0.21673805403278182,27.299426736733334
0.22015816700345658,26.01128254055275
0.22357827997413135,25.163889383320843
0.22699839294480612,24.40043724706281
0.23041850591548088,24.84591607095356
0.23383861888615565,23.954542766411898
0.2372587318568304,21.376099521588102
0.24067884482750518,21.381512039966967
0.24409895779817997,19.40449981802734
0.24751907076885474,19.982732053508098
0.2509391837395295,23.20681646509457
0.25435929671020424,22.998318113278092
0.25777940968087903,21.68973245561331
0.2611995226515538,23.746362694803032
0.26461963562222857,23.698027238896763
0.2680397485929033,21.101244882179458
0.2714598615635781,23.672438608888207
0.27487997453425284,21.516658999426422
0.27830008750492763,21.99994394628056
0.28172020047560237,22.407552886895136
0.28514031344627716,22.787508058913737
0.2885604264169519,24.753060549181388
0.2919805393876267,24.900158669930736
0.2954006523583015,25.002456476187277
0.2988207653289762,24.185907608337345
0.302240878299651,22.60296010854412
0.30566099127032575,22.028388513596315
0.30908110424100055,23.462038121024342
0.3125012172116753,22.697769023400394
0.3159213301823501,22.228135729958858
0.3193414431530248,22.749039001371454
0.3227615561236996,22.175501708156933
0.3261816690943744,22.557533792131597
0.32960178206504914,23.53740316516347
0.33302189503572394,22.464512291499023
0.3364420080063987,21.609112243982707
0.33986212097707347,21.081748865092994
0.3432822339477482,17.275301348768508
0.346702346918423,17.10105304613845
